año_mes,Temp Media (ºC),Humedad Media (%),Precipitacion (mm),Perdidas de transporte,Hidraulica,Nuclear,Carbon,Motores diesel,Turbina de gas,Turbina de vapor,Ciclo combinado,Eolica,Solar fotovoltaica,Solar termica,Otras renovables,Cogeneracion,Residuos no renovables,Residuos renovables,Fuel + Gas,Hidroeolica,Generacion total,Demanda,Año,Mes,Mercado diario,Mercado intradiario (subastas MIBEL y continuo),Restricciones tecnicas PDBF,Banda de regulacion secundaria,Reserva de potencia adicional a subir,Restricciones tecnicas en tiempo real,Incumplimiento de energia de balance,Coste desvios,Saldo desvios,Control del factor de potencia,Saldo PO 14.6,Fallo nominacion UPG,Pagos por capacidad,Servicio de interrumpibilidad,Precio,Energia de cierre (MWh),Mecanismo ajuste RD-L 10/2022,MesAño,Mes_Nombre,Mes.Order,Estacion,% Solar,% Convencional,año_mes_dt,% Hidraulica,% Nuclear,% Carbon,% Motores diesel,% Turbina de gas,% Turbina de vapor,% Ciclo combinado,% Solar fotovoltaica,% Eolica,% Cogeneracion,% Residuos no renovables,% Residuos renovables,% Fuel + Gas,% Hidroeolica
2014-10,17.734970461868958,70.91096782865849,1.3345420359924791,1134.2014378494623,52.645745935483866,165.37443296774194,146.63282761290324,8.626403806451613,2.866199548387097,5.476810967741935,80.95113641935484,109.64154132258064,20.90129670967742,9.333452580645162,9.693514806451613,68.62770499999999,6.146454112903226,2.0904930161290323,-0.0006628709677419355,0.005175483870967742,689.0125274193549,674.6089503225807,2014,10,56.84,-0.02,3.52,1.54,0.71,0.3,0.0,0.23,-0.06,-0.06,0.01,0.0,5.3,0.0,68.31,19727921.24,,102014.0,Octubre,10-oct,Intermedio,3.09828333876729,71.84922573777659,2014-10-01,7.640753083643426,24.001658371458,21.281590940313606,1.2519952051904144,0.41598656545799445,0.7948782859224522,11.748862785202366,3.033514758862465,15.912851647739245,9.960298582239128,0.8920671059384525,0.30340421007420837,-9.620593840647125e-05,0.0007511451047707553
2014-11,12.102696702275894,81.55819485842026,3.4758383650719926,1106.2527816111112,81.7355158,145.46090326666666,107.67165426666666,8.337649266666666,2.161446933333333,5.625797433333333,76.26741346666667,169.77105066666667,12.847367366666667,3.0062477999999997,9.6030095,64.4935578,5.943412083333333,2.0100648833333334,0.0,0.0051585,694.9402490333334,695.0191539,2014,11,48.68,-0.01,3.48,1.38,0.8,0.27,0.0,0.22,-0.01,-0.07,0.01,0.0,5.45,0.0,60.2,19641259.99,,112014.0,Noviembre,11-nov,Intermedio,1.8484911235288286,59.848974259566326,2014-11-01,11.76151703886696,20.931425898701907,15.493656385054495,1.1997649119135627,0.3110262984968737,0.8095368545941691,10.974672077600218,1.8487010048040018,24.429589580229287,9.280446468557688,0.8552407335163934,0.28924283578758714,0.0,0.0007422940327856256
2014-12,7.299112637117631,79.49653174532104,0.9226557903182669,1086.5465437419355,105.93705112903226,151.17025429032256,136.097509483871,8.79923129032258,2.4627924193548387,6.311878,73.4559861935484,154.4780843548387,14.639993741935484,4.015216967741935,9.645024451612905,64.17660732258065,6.77980229032258,2.3739087741935485,0.0,0.006049516129032258,740.3493902258065,724.8094152580645,2014,12,49.43,-0.01,3.2,0.92,0.87,0.17,0.0,0.2,0.22,-0.08,0.0,0.0,6.87,0.0,61.79,20714191.43,,122014.0,Diciembre,12-dic,Invierno,2.019840448226379,61.98237106651935,2014-12-01,14.309061711622597,20.41877204007903,18.38287588004378,1.1885241490695109,0.3326527247633293,0.85255395402904,9.921800053234909,1.9774438846326716,20.865565149952094,8.668421716806817,0.9157571249237797,0.32064708981113726,0.0,0.0008171163789555033
2015-01,6.404339656247217,75.75568350469378,1.0883872116840325,192.1327645806452,82.4138856451613,169.03371148387097,163.46503096774194,8.87250329032258,2.096334225806452,6.5204674516129035,80.33483083870968,159.8235713548387,16.723879258064514,5.708109548387096,9.735607612903225,69.81169783870968,6.377256983870968,2.0694439193548386,1.0387096774193548e-05,0.012419000000000001,782.9987598064516,769.3799503548388,2015,1,53.54,-0.01,2.77,0.99,0.43,0.18,0.0,0.22,0.38,-0.07,0.02,0.0,6.94,1.69,67.08,22530623.82,,12015.0,Enero,01-ene,Invierno,2.1736827493816864,65.83377214783647,2015-01-01,10.525417136744005,21.587992237133836,20.87679308817151,1.1331439774586312,0.2677314873812369,0.8327557828092459,10.259892475253412,2.135875574336601,20.411727266891873,8.915939771854342,0.8144657835023076,0.26429721547277824,1.3265789561098564e-06,0.0015860816948253963
2015-02,7.251746314435539,73.16923633122029,0.9959940623453736,206.32416379761906,127.10736439285714,168.45740410714285,110.45933771428572,9.041249857142857,2.2014485,6.292829964285715,69.53697764285714,214.01952375,17.650982714285714,6.818759285714286,8.761775321428571,68.75186717857143,6.3433467142857145,2.1255879642857143,0.0,0.012297892857142858,817.5807530000001,788.5401536428571,2015,2,44.62,-0.01,2.84,1.11,0.77,0.25,0.0,0.2,0.26,-0.08,0.02,0.0,6.92,1.85,58.75,20656460.23,,22015.0,Febrero,02-feb,Invierno,2.238438034225983,55.9368422319234,2015-02-01,15.546765738607979,20.604374979353608,13.51051101789889,1.1058540485410444,0.26926373840407664,0.7696891030268314,8.505212162554068,2.1589283565590143,26.177172464577325,8.40918367100692,0.7758679116417158,0.25998507871988935,0.0,0.0015041808178601849
2015-03,11.120061922283048,68.39976351047568,1.6454109834888728,179.65068960215055,124.05108306451613,167.86185461290322,88.35243670967742,8.631809258064516,2.016248935483871,5.871909516129032,61.26453858064516,158.30632445161288,23.008446032258068,13.413827806451613,8.848312419354839,67.11967541935483,6.697189016129033,2.3228230161290324,0.0002991935483870968,0.0066082258064516135,737.7733862580645,720.0200819032258,2015,3,44.24,-0.01,3.27,0.98,0.46,0.25,0.0,0.22,0.07,-0.07,0.01,0.0,5.48,1.83,56.73,21074295.91,,32015.0,Marzo,03-mar,Intermedio,3.1955283762974984,56.63952596488105,2015-03-01,16.81425290951394,22.75249524305653,11.975552162134074,1.1699811105744073,0.2732883800146473,0.7958960875386072,8.303977850349774,3.1186332362780544,21.457310252750045,9.09760051928427,0.9077569265674805,0.31484234310893616,4.055358379143842e-05,0.0008956985884199587
2015-04,14.075130700778644,68.0817483037457,1.0041740016677476,165.93025684444444,88.7603932,156.0540328333333,100.17764563333334,8.596029499999998,1.8593266,5.318992466666667,67.44031583333333,131.13066613333334,25.197003866666666,13.105349533333333,6.722592966666666,67.12009016666667,5.601159716666667,1.58331195,0.0,0.003218166666666667,678.6701285666667,663.7915291333334,2015,4,46.59,0.03,3.87,1.2,0.05,0.27,0.0,0.32,-0.08,-0.07,0.0,0.0,5.26,2.08,59.52,18803992.91,,42015.0,Abril,04-abr,Intermedio,3.7959212735909196,62.09292747199391,2015-04-01,13.078576684590434,22.99409186653246,14.760874453824258,1.2665990645786318,0.2739661761637938,0.7837375247235705,9.937127478376791,3.712702652742662,19.321708826389315,9.889943190578098,0.8253140194185602,0.2332962485536107,0.0,0.00047418716858267353
2015-05,18.848033270727125,55.517216651745755,0.24760078662733528,157.40550911827955,95.71527212903226,114.01609138709678,94.6318274516129,9.015684677419355,2.608181096774193,4.854167258064516,62.62927322580645,156.16720277419356,29.809433258064516,22.41415290322581,8.867393516129033,66.98270732258064,6.706041209677419,2.0933275322580642,0.0,0.005790806451612903,676.5165465483872,678.2078088709677,2015,5,45.91,0.01,3.62,1.08,0.08,0.24,0.0,0.25,-0.09,-0.07,0.0,0.0,5.06,1.97,58.06,19799298.89,,52015.0,Mayo,05-may,Intermedio,4.395324392930413,53.29398584052557,2015-05-01,14.148252931487807,16.853407646688193,13.988102424756354,1.33266284814728,0.3855310132592072,0.7175238037902635,9.2576114428159,4.4063125152153875,23.084018206349054,9.90111885131693,0.9912604863682778,0.3094273958173381,0.0,0.0008559741045740588
2015-06,22.061606648199447,54.52585012012567,0.9691855203619909,184.8959200888889,83.25296706666667,125.00338496666667,183.65219666666664,8.684120233333333,3.1422401333333334,6.171131833333333,71.72567173333333,96.79764476666666,29.6402074,24.46846456666667,9.6046883,68.78915796666666,7.012279550000001,2.4345820166666665,0.0,0.010873533333333333,720.3896107333334,719.4275177333333,2015,6,55.52,0.01,2.19,0.87,0.0,0.13,0.0,0.28,-0.07,-0.05,0.02,0.0,6.19,1.92,67.01,20304616.7,,62015.0,Junio,06-jun,Verano,4.119971320166627,65.91076535094331,2015-06-01,11.556658483999767,17.352191523058927,25.493454365577904,1.205475496029597,0.4361862090341134,0.8566380943572076,9.956511124628644,4.114469025979876,13.436846301563094,9.548882568786842,0.9734009826795984,0.33795351576327437,0.0,0.001509396189412619
2015-07,26.046855559528062,51.309372093023256,0.3845770743919885,240.3955954623656,66.46444887096774,154.6624819032258,202.43283970967744,10.321430838709677,3.419397612903226,6.581761580645161,120.09071980645162,100.42884770967743,30.101861419354837,28.67476483870968,9.99651264516129,69.6977215483871,7.205014548387096,2.3600198709677422,0.0,0.06684390322580645,812.5046668064517,804.7012623225806,2015,7,60.53,0.0,2.24,0.62,0.0,0.14,0.0,0.26,-0.08,-0.05,-0.01,0.0,7.23,1.65,72.53,23424579.22,,72015.0,Julio,07-jul,Verano,3.740749869395371,71.38193941568875,2015-07-01,8.180192875962934,19.035273054015363,24.914667937273443,1.2703226529489418,0.4208465197305466,0.8100583109897403,14.780311389283215,3.704823202760195,12.360402569060046,8.578131842901762,0.8867659279676995,0.29046231577275694,0.0,0.008226894682160571
2015-08,23.92546120843761,57.822022723206295,0.49843844916919783,246.67358102150538,53.02321612903226,160.0862195483871,175.5648360967742,10.51280658064516,3.4187542903225805,6.653811322580645,83.97430083870967,106.04334538709678,26.83551635483871,19.600757677419352,10.242034903225807,65.78628190322581,7.309647096774194,2.268034064516129,0.00022648387096774192,0.06185351612903226,731.3816421935484,720.0014129354838,2015,8,56.71,0.0,2.56,0.84,0.03,0.13,0.0,0.33,-0.11,-0.06,0.02,0.0,2.84,1.87,65.16,20823877.83,,82015.0,Agosto,08-ago,Verano,3.7271477350896984,71.29248289506975,2015-08-01,7.249732980719322,21.88819219857078,24.004545092247994,1.437389999168603,0.4674378044366968,0.9097591378728946,11.481598114338125,3.669153668439647,14.49904390121869,8.994795344592001,0.9994299384998527,0.31010267877573144,3.096657858248602e-05,0.00845707802338628
2015-09,19.287449515905948,63.8804163973779,1.1604629288085577,217.7985529222222,53.650710200000006,162.38445779999998,159.55549946666667,10.039254533333333,3.0263253000000003,7.224708233333334,75.0674795,100.6874954,24.0734644,16.108338433333333,10.247643933333334,71.70564266666666,7.251427533333333,2.3398000333333333,0.0,0.023870733333333335,703.3861181666667,694.9115709,2015,9,52.63,-0.03,2.08,0.89,0.05,0.13,0.0,0.3,-0.15,-0.05,0.0,0.0,3.2,2.01,61.06,19510557.68,,92015.0,Septiembre,09-sep,Intermedio,3.464248604872381,71.41265389934713,2015-09-01,7.627490622055114,23.086105000656712,22.68391362094811,1.4272750448217604,0.4302509278812516,1.0271326156057925,10.67230039962387,3.4225105924390467,14.314683329610748,10.194349989954747,1.0309312831242303,0.3326480254446704,0.0,0.0033936884332535526
2015-10,15.924242126862342,75.25794367456415,1.9884085235378033,193.93484840860214,53.23118748387097,131.7929858064516,141.42165396774195,8.930911419354839,2.316908225806452,5.260974225806452,82.359242,125.84358583870967,17.345536032258067,6.069963419354839,10.153701451612903,71.43088441935484,7.437989435483871,2.450050403225806,0.0,0.014622354838709677,666.060196483871,676.093967548387,2015,10,50.84,-0.02,3.16,0.81,0.15,0.18,0.0,0.22,-0.07,-0.06,-0.01,0.0,3.11,1.99,60.3,19707647.87,,102015.0,Octubre,10-oct,Intermedio,2.5655510720137693,66.69953751180691,2015-10-01,7.991948440227803,19.78694816207097,21.23256347013472,1.340856497130602,0.34785267728613734,0.7898646779343839,12.365134928460535,2.604199458821452,18.89372559763178,10.724388695862354,1.116714296207608,0.3678421884627864,0.0,0.0021953503475963627
2015-11,11.67897028972135,77.570804331729,1.2845595567867036,186.41033791111113,63.08943766666666,132.14065006666667,155.52882013333334,8.3466599,2.1304664333333334,5.190048233333333,82.2516392,124.15327216666667,17.656622133333332,7.5605917,10.237539633333334,71.00064243333333,7.2571750999999995,2.4828491666666666,0.0,0.028952,689.0553659666667,698.7372948666667,2015,11,52.68,0.0,2.94,0.7,0.21,0.21,0.0,0.28,-0.13,-0.06,0.0,0.0,3.26,1.97,62.06,19830873.14,,112015.0,Noviembre,11-nov,Intermedio,2.5269328348506965,66.3834755791175,2015-11-01,9.15593155248988,19.177072931039188,22.571309624030576,1.2113191932393679,0.30918653834797877,0.7532120769500551,11.936869410284652,2.5624388119470036,18.017894976043568,10.304054788649307,1.0532063834694916,0.3603265121059626,0.0,0.00420169429482399
2015-12,9.283749225183742,80.01875800711744,0.3611272241992883,178.1203031612903,46.42247209677419,156.6602107419355,152.07302945161288,8.938643387096773,1.8461284193548388,7.147389451612903,95.98260351612903,114.10546109677418,12.701600387096775,2.7322279032258066,9.346381548387097,70.37617632258065,6.293765048387097,2.3497510161290323,0.0,0.020754129032258064,686.996594516129,709.7656073225806,2015,12,54.38,0.0,2.15,0.89,0.07,0.08,0.0,0.28,-0.18,-0.05,0.0,0.0,4.07,1.89,63.58,20805948.8,,122015.0,Diciembre,12-dic,Invierno,1.7895485856254005,70.34969589781421,2015-12-01,6.757307454991221,22.803637163918648,22.135921875816894,1.3011190242351218,0.26872453722352424,1.0403820788437839,13.971336143774085,1.8488592939886215,16.609319756110562,10.244035688728351,0.9161275468650572,0.3420324110607896,0.0,0.0030209944558569147
2016-01,9.42526179875334,81.47559068517688,1.62240289958833,185.91430074193548,111.02671361290322,148.6309895483871,86.93726741935485,8.456842838709678,2.144775677419355,7.398620935483871,70.90056487096774,181.4379916451613,11.756718129032258,1.9326980967741936,8.729824483870967,68.7410599032258,6.771328596774193,2.140368887096774,0.0,0.025507612903225806,717.0312722580645,730.0975672258064,2016,1,38.5,-0.03,2.56,0.95,0.16,0.12,0.0,0.31,-0.13,-0.07,0.02,0.0,3.16,1.87,47.42,21454209.32,,12016.0,Enero,01-ene,Invierno,1.6102941109234117,54.7846572493256,2016-01-01,15.484221945196266,20.72866209591118,12.124613079367274,1.1794245475622716,0.29911884744790257,1.0318407608895832,9.88807149898619,1.6396381279170953,25.304055578186908,9.586898446806574,0.9443561053411273,0.29850425914567924,0.0,0.003557391970213182
2016-02,9.168066533977822,74.43518071143238,1.6045988183724034,200.58104160919538,139.7545413448276,136.59076644827587,64.82610937931034,9.177717137931035,1.430783724137931,7.125118655172414,55.88239010344827,210.67347375862067,16.55453244827586,4.586544482758621,9.019555482758621,67.95773886206896,6.654732637931034,1.8443073965517243,8.137931034482759e-06,0.06104548275862069,732.1393654827586,755.5312557931034,2016,2,28.8,-0.03,2.65,1.13,0.25,0.13,-0.01,0.24,-0.11,-0.09,0.01,0.0,3.22,1.93,38.12,20776593.36,,22016.0,Febrero,02-feb,Invierno,2.191111528655169,46.278080808076425,2016-02-01,19.088516194273495,18.65638878169193,8.854340093646686,1.2535478312765527,0.1954250504198063,0.9731915795122213,7.632753098394114,2.2611176544728093,28.775050719982335,9.282076892185538,0.9089434268492079,0.25190660187157443,1.1115275886192465e-06,0.00833795936083405
2016-03,9.717890257955855,69.81611772017045,1.165476742113705,215.11873694623657,140.85636841935485,167.42069132258064,57.02657,9.649883483870967,1.0220423225806452,7.07222,53.67853074193548,175.61194506451614,22.880306451612903,12.511637483870967,8.246142580645161,66.85677751612903,7.035046741935483,2.146104516129032,0.0,0.04871503225806451,732.0629816774193,729.9906241290323,2016,3,28.65,0.0,2.88,1.01,0.37,0.16,-0.01,0.27,-0.08,-0.07,0.01,0.0,2.63,1.87,37.69,21402936.89,,32016.0,Marzo,03-mar,Intermedio,3.134328811265472,50.65294675122753,2016-03-01,19.241017773716997,22.869711420041984,7.789844784847834,1.3181766767880567,0.13961125588385564,0.9660671522817617,7.332501722589316,3.1254560091518218,23.988638882152745,9.132653772894804,0.9609892752418192,0.29315845355430153,0.0,0.0066544864960171686
2016-04,12.821195780667455,70.98219390077378,2.1298902907295667,200.44212476666664,174.82941453333333,168.407016,34.44226063333333,9.486079166666666,0.9401634,6.457378833333333,48.3979738,148.04320776666665,24.049341133333332,13.6107744,6.9998011,66.51802293333334,6.399144316666667,1.3087400833333334,0.0,0.04269776666666667,709.9320158666667,701.2065931,2016,4,24.85,0.0,2.59,0.9,0.29,0.18,-0.01,0.23,-0.07,-0.06,0.02,0.0,2.48,2.02,33.42,19873850.27,,42016.0,Abril,04-abr,Intermedio,3.429708358418647,48.63731209023245,2016-04-01,24.626219219020022,23.721569423012014,4.851487165469937,1.3361954320494063,0.13243006076465969,0.9095770706227879,6.817268797339278,3.3875555117731264,20.853152760823065,9.36963278830718,0.9013742405820023,0.18434724087427684,0.0,0.006014345840501691
2016-05,16.024605969886416,66.86759739115107,1.8989473684210525,221.17875710752688,164.55501906451613,125.0915235483871,38.960889419354835,9.726221096774193,1.1554348709677418,5.588431483870968,57.073578,126.87428235483871,26.03236841935484,16.090173612903225,8.942619580645161,68.24929361290323,4.89930864516129,1.263218935483871,0.0,0.028926870967741936,654.531289516129,674.0018996774194,2016,5,26.74,0.0,2.99,0.93,0.3,0.13,-0.02,0.15,-0.05,-0.07,0.0,0.0,2.43,2.03,35.56,19666744.27,,52016.0,Mayo,05-may,Intermedio,3.8623583155795345,46.10442208340114,2016-05-01,25.140894209376242,19.11161858142224,5.952486923605622,1.4859826035153232,0.17652859221167447,0.8538066206127884,8.719763121208828,3.977253469211474,19.383990404588943,10.427201068318281,0.7485216862257523,0.1929959584388582,0.0,0.004419478706530059
2016-06,21.619570905763954,54.55187912087912,0.18914194139194138,267.0304030111111,98.5390735,160.47106190000002,75.18389766666668,10.063602833333332,1.5770729333333333,6.817370166666667,70.67237183333333,109.0444991,30.801744,27.13302236666667,9.585355233333333,72.3695264,6.987153266666667,2.3046476,0.0,0.06634469999999999,681.6167435000001,716.3428548666667,2016,6,39.29,0.01,1.84,0.52,0.0,0.1,-0.02,0.14,-0.05,-0.05,0.03,0.0,2.89,2.0,46.7,20177973.2,,62016.0,Junio,06-jun,Verano,4.299860575245515,56.417406030415876,2016-06-01,14.456668566270334,23.54271127144047,11.030230460685077,1.4764312833130002,0.2313723875436656,1.0001764527761583,10.36834445563078,4.518924203921055,15.9979196725821,10.617334020932834,1.0250853332605474,0.3381148749612545,0.0,0.009733431672955959
2016-07,24.887412983792405,51.97683099840397,0.2346239036059183,295.41428769892474,73.3290459032258,166.98877793548388,126.70110932258065,11.024996129032258,2.011752387096774,7.175012419354839,84.33482987096775,113.61101929032257,29.630011903225803,26.623373548387097,10.034826677419355,72.34539425806452,8.21309335483871,2.429280548387097,0.0,0.08287525806451612,734.5353988064517,762.6861452580645,2016,7,41.07,-0.01,1.55,0.47,0.0,0.03,-0.02,0.12,-0.06,-0.05,-0.01,0.0,3.27,1.82,48.18,22172207.47,,72016.0,Julio,07-jul,Verano,3.884954786113246,62.77745684175409,2016-07-01,9.983051330457094,22.73393198024552,17.249149534312107,1.5009482384302786,0.273880930771434,0.9768096174824976,11.481384016073783,4.033843971491596,15.467058425629233,9.849136525703011,1.1181344518159622,0.33072341405661876,0.0,0.011282677213267098
2016-08,24.467984929078014,53.49658649152392,0.13271171410836213,312.4141971935484,66.03478574193548,166.14583987096773,117.59689632258065,11.245129870967741,2.797341903225807,7.622686903225806,73.28228732258064,117.83695093548387,28.89802370967742,25.994154741935485,10.539582096774193,68.50096783870967,8.265884870967742,2.367844806451613,0.0,0.07131567741935484,707.1996926129033,738.931599,2016,8,41.63,-0.01,1.84,0.48,0.0,0.07,-0.02,0.11,-0.05,-0.06,0.01,0.0,2.23,1.88,48.11,21387391.87,,82016.0,Agosto,08-ago,Verano,3.910784671921632,61.63723888917433,2016-08-01,9.33750204245078,23.493483043962556,16.628527635255793,1.5900925846588194,0.3955519116376335,1.0778690916934832,10.36231888786932,4.086260784829725,16.662472024006345,9.686227038026264,1.168819070102764,0.334819829700872,0.0,0.0100842347874705
2016-09,21.27386046938027,58.41361235903548,0.4634176287337365,301.9018216333333,55.121545966666666,166.95488093333333,151.74721253333334,10.091729033333333,2.7126981999999997,7.4668529,79.72748063333333,90.46088920000001,25.5356744,19.8542231,10.255422033333334,71.26912566666667,8.334038066666666,2.5026576,-3.3333333333333334e-08,0.07206663333333332,702.1064968666667,738.7619095666666,2016,9,44.17,0.0,1.91,0.39,0.02,0.09,-0.03,0.19,-0.05,-0.05,-0.01,0.0,2.54,1.94,51.11,20771992.39,,92016.0,Septiembre,09-sep,Intermedio,3.456549947868642,67.45123313485695,2016-09-01,7.850881057597521,23.779139158861657,21.61313322274396,1.4373501852454442,0.3863656314399771,1.063492922131155,11.355468292792901,3.6370087036595735,12.884211954127375,10.150757183521833,1.1870048352863112,0.3564498564204664,-4.747617844599362e-09,0.010264345032405977
2016-10,16.677133356978185,73.01989952876323,1.4963396493713477,261.3692664516129,52.639692548387096,164.29164629032257,145.07943812903227,10.361343258064515,1.4677928387096775,6.72836135483871,115.84538603225806,77.08445448387097,18.853058677419355,9.183964225806452,9.882519258064516,74.88356561290323,7.877572693548387,2.394097887096774,0.0,0.022718935483870967,696.5956122258065,680.3907778064516,2016,10,53.79,-0.01,2.04,0.51,0.25,0.21,-0.03,0.12,-0.04,-0.05,-0.01,0.0,2.4,2.03,61.21,19798969.41,,102016.0,Octubre,10-oct,Intermedio,2.770916257595487,77.38716093524991,2016-10-01,7.556707453294087,23.58493843585484,20.826923911487935,1.4874258574436459,0.21070945796223045,0.9658920091873423,16.630220460634476,2.706456708387649,11.065882863885093,10.749933576760627,1.1308674007258628,0.34368546759101753,0.0,0.00326142385698899
2016-11,10.525876572688034,79.10207421766823,2.764451689933872,214.95842594444443,49.96844133333333,125.41797100000001,154.2986819,9.342147933333333,1.5392026666666667,5.7346204,125.06912806666666,130.22843793333334,14.217108466666668,4.656653933333333,10.160553166666666,76.6106857,7.156801083333334,2.4707061833333333,0.0,0.033128000000000005,716.9042677666667,725.6324513,2016,11,57.4,0.01,0.89,0.68,0.15,0.16,-0.04,0.21,-0.06,-0.06,0.01,0.0,2.57,1.95,63.87,20591688.92,,112016.0,Noviembre,11-nov,Intermedio,1.9592713144507445,69.6177848503011,2016-11-01,6.970029832434577,17.49438197525422,21.52291300771278,1.3031234926856305,0.21470128382157103,0.7999143899456415,17.44572234955272,1.9831250985513673,18.165387456686087,10.686320216597558,0.998292436677568,0.3446354408002328,0.0,0.0046209796048783305
2016-12,8.184585352956729,85.86491396986716,2.108293524416136,214.5716923763441,59.56651135483871,139.5925294516129,168.46102283870968,9.432451838709676,1.383778,7.938147322580645,114.8810860967742,86.69879332258064,12.248535419354837,3.810827258064516,9.884607032258065,75.09546741935485,6.862359161290323,2.5593286451612904,0.0,0.03266654838709677,698.4481117096774,725.7539408709678,2016,12,61.86,0.01,1.13,0.63,0.08,0.13,-0.04,0.25,-0.09,-0.05,0.0,0.0,3.17,1.88,68.96,21291180.57,,122016.0,Diciembre,12-dic,Invierno,1.6876980929177638,72.15211831996538,2016-12-01,8.52840896212468,19.986098768298636,24.119332562349822,1.3504871271855405,0.19812180415417777,1.136540737886665,16.448048777104663,1.753678650425812,12.413061452819644,10.751760389978639,0.9825152428993589,0.3664307487204034,0.0,0.004677018641676164
2017-01,6.339961247137572,75.14907500662602,1.1536902231668438,218.3623557311828,65.8271346451613,170.4372366129032,173.52602122580646,9.948269612903227,1.4294062580645162,6.7932690967741935,104.18431970967741,155.24350122580645,15.359840548387096,4.8132929354838705,10.563242870967743,79.11666409677419,7.253326338709678,2.346250306451613,0.0,0.03448293548387096,806.8762584193548,785.1039803870967,2017,1,73.56,0.03,1.48,0.87,0.27,0.17,-0.05,0.3,-0.11,-0.07,0.03,0.0,3.26,1.88,81.62,23054073.15,,12017.0,Enero,01-ene,Invierno,1.9564084416963348,70.39685529031568,2017-01-01,8.158268874351883,21.123094753932207,21.505902474530416,1.2329362165633146,0.17715309418877662,0.8419220451574563,12.91205666576077,1.903617858143024,19.24006309591059,9.805303263199395,0.8989391202213232,0.2907819237422902,0.0,0.004273633673572445
2017-02,9.753703415393597,76.95321557529033,1.5832276685255846,203.39610514285712,69.87815439285714,170.23775667857143,125.10518071428571,9.551458642857142,1.215651357142857,7.054585678571429,63.385509071428565,176.01808810714286,15.90846017857143,3.1693179285714286,10.347136607142858,78.91302053571428,7.090514357142857,2.273124607142857,0.0,0.05128035714285715,740.1992392142857,751.8376126785714,2017,2,53.04,0.01,1.82,0.65,0.02,0.24,-0.04,0.37,-0.15,-0.07,0.0,0.0,3.17,2.17,61.23,19942324.67,,22017.0,Febrero,02-feb,Invierno,2.1159436439864145,61.523082808769644,2017-02-01,9.440452068963502,22.998909977167383,16.901554890421615,1.2903902269605034,0.164232991975682,0.9530657834855117,8.563303731399625,2.149213257157371,23.779825590469986,10.661051289309576,0.9579197034394913,0.3070963176827575,0.0,0.006927912705948029
2017-03,11.62972053783285,69.6390046683696,1.551536490546033,188.85345230107527,87.1364854516129,169.97205564516128,62.678545709677415,8.85845293548387,1.5164017096774194,7.021421322580645,55.12797241935484,152.3990068064516,23.14027664516129,10.994989838709676,8.695511290322582,77.2416066451613,7.0995473387096775,2.286026209677419,3.225806451612903e-08,0.06845912903225806,674.2367591290322,718.2314048387096,2017,3,43.93,0.01,2.22,0.52,0.07,0.14,-0.03,0.34,-0.07,-0.06,0.0,0.0,2.52,2.06,51.65,21063493.1,,32017.0,Marzo,03-mar,Intermedio,3.2218413855570422,54.23266110809184,2017-03-01,12.92372216017625,25.209550405517543,9.296221966693794,1.3138490026748277,0.2249064129396151,1.0413880921667338,8.176352249107307,3.4320698674236505,22.603188678605733,11.456154770460856,1.0529754188841252,0.33905392708497084,4.784382352246629e-09,0.010153574112555422
2017-04,14.50302107087476,59.95639492422859,0.7067335900256693,191.331611,63.26606756666667,164.20232973333333,68.81569393333332,9.468567466666666,1.0906266333333332,8.003882366666666,49.46466866666666,139.8715656,27.886823433333333,17.841849266666667,7.7605584,74.51586456666668,6.259144966666667,2.0560632,-3.3333333333333334e-08,0.03228346666666666,640.5359892333333,670.4644713333333,2017,4,44.2,0.0,2.4,0.69,0.01,0.09,-0.02,0.25,-0.1,-0.06,0.02,0.0,2.38,2.28,52.14,18913940.05,,42017.0,Abril,04-abr,Intermedio,4.159329036164379,56.948696705835,2017-04-01,9.877051193078273,25.63514501813855,10.743454714496185,1.4782256775298028,0.17026781502764893,1.2495601342005196,7.72238710987522,4.353670036044574,21.836644302752493,11.63336109433223,0.9771730350637013,0.3209910503952996,-5.203975091740041e-09,0.005040070692250595
2017-05,18.55234648734737,59.97817110973342,0.885154282674233,176.24150860215053,62.43317393548387,133.25388096774194,120.93755625806452,9.960422419354838,1.7135295806451611,6.792898129032258,60.43555164516129,111.80633161290322,28.160633354838712,19.609618612903226,9.637656806451613,75.13688864516129,6.040115419354839,1.4813580967741935,0.0,0.04758445161290322,647.4471999354838,691.9059818064517,2017,5,47.6,0.0,1.45,0.65,0.0,0.03,-0.02,0.14,-0.08,-0.05,0.01,0.0,2.37,2.15,54.25,20171667.08,,52017.0,Mayo,05-may,Intermedio,4.070008656568624,59.87386349557546,2017-05-01,9.642975356400514,20.581428258709018,18.679138047104935,1.5384146259876272,0.2646593545876651,1.049181791149788,9.33443710177193,4.349487241221343,17.268795296982425,11.605099018522044,0.9329124320804412,0.228799830615038,0.0,0.0073495493713842406
